user id: Y17704,start time: 1658355396490,application version: 0.1
timestamp,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position
"1658355396828","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355396874","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355396931","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355396963","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355396995","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397030","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397061","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397091","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397123","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397161","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397191","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397221","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397251","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397291","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397331","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397364","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397395","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397431","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397461","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397490","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397541","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397555","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397591","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397621","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397651","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397690","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397722","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397764","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397797","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397825","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397864","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397892","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397928","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397961","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355397991","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398024","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398056","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398091","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398121","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398151","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398194","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398228","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398261","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398291","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398324","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398354","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398391","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398421","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398453","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398491","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398532","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398571","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398596","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","Quad","","","",""
"1658355398643","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398661","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398690","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398723","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398755","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398791","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398821","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398854","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398891","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398921","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398964","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355398995","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399031","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399059","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399090","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399126","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399155","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399191","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399221","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399255","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399291","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399332","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399371","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399396","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399431","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399461","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399491","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399525","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399555","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399591","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399621","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399656","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399691","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399721","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399756","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399796","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399831","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399861","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, -1.5, 1.2)","DotB02","","","",""
"1658355399890","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399923","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399956","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355399991","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355400021","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355400056","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355400091","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658355400132","False","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.0)","(0.0, -0.8, 0.6)","(0.0, 0.0, 0.0)","","","","",""
