user id: 000013,start time: 1659891964841,application version: 0.1
timestamp,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position
"1659891967242","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967274","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967305","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967341","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967371","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967414","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967451","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967482","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967514","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967545","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967576","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967611","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967641","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967674","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967705","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967740","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967771","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967811","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967841","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967870","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967911","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967951","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891967981","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968011","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968042","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968073","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968111","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968144","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968171","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968207","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968240","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968271","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968314","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968345","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968377","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968411","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968441","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659891968473","False","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
