user id: 000002,start time: 1658508294611,application version: 0.1
timestamp,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position
"1658508294791","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294831","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294841","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294861","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294881","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294891","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294911","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294931","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294941","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294961","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294981","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508294991","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295011","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295031","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295051","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295061","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295081","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295091","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295111","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295131","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295141","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295161","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295181","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295191","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295212","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295231","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295251","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295261","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295281","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295291","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295311","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295331","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295351","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295361","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295381","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295401","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295412","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295431","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295441","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295461","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295481","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295491","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295511","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295531","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295541","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295561","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295581","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295591","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295611","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295631","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295647","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295661","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295681","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295691","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295731","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295741","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295761","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295771","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295791","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295811","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295822","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295841","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295861","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295891","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295891","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295911","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295931","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295951","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295961","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295981","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508295991","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296011","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296021","False","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296041","False","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296061","False","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296071","False","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296091","False","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296111","False","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296131","False","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
"1658508296141","False","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","null","null","null","null","(-0.1, 0.0, 0.0)","(-0.3, -0.4, 0.9)","(-0.1, -0.1, 0.1)","Quad","","","",""
